,2025-01-31,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Ordinary Shares Number,211400000.0,215395970.0,218100000.0,227400000.0,
Share Issued,211400000.0,215395970.0,218100000.0,227400000.0,
Total Debt,4053000000.0,3982000000.0,3978000000.0,3938000000.0,
Tangible Book Value,1809000000.0,1542000000.0,1223000000.0,1361000000.0,
Invested Capital,3952000000.0,4205000000.0,3955000000.0,4236000000.0,
Working Capital,208000000.0,-12000000.0,-177000000.0,-135000000.0,
Net Tangible Assets,1809000000.0,1542000000.0,1223000000.0,1361000000.0,
Capital Lease Obligations,2909000000.0,2830000000.0,2818000000.0,2722000000.0,
Common Stock Equity,2808000000.0,3053000000.0,2795000000.0,3020000000.0,
Total Capitalization,3952000000.0,4205000000.0,3955000000.0,4236000000.0,
Total Equity Gross Minority Interest,2808000000.0,3053000000.0,2795000000.0,3020000000.0,
Stockholders Equity,2808000000.0,3053000000.0,2795000000.0,3020000000.0,
Gains Losses Not Affecting Retained Earnings,300000000.0,317000000.0,322000000.0,329000000.0,
Other Equity Adjustments,300000000.0,317000000.0,322000000.0,329000000.0,
Retained Earnings,2486000000.0,2683000000.0,2430000000.0,2668000000.0,
Additional Paid In Capital,0.0,31000000.0,21000000.0,0.0,
Capital Stock,22000000.0,22000000.0,22000000.0,23000000.0,
Common Stock,22000000.0,22000000.0,22000000.0,23000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,11974000000.0,11914000000.0,13008000000.0,14484000000.0,
Total Non Current Liabilities Net Minority Interest,3958000000.0,4005000000.0,4029000000.0,3810000000.0,
Other Non Current Liabilities,532000000.0,654000000.0,705000000.0,533000000.0,
Derivative Product Liabilities,,,,50000000.0,91000000.0
Long Term Debt And Capital Lease Obligation,3426000000.0,3351000000.0,3324000000.0,3277000000.0,
Long Term Capital Lease Obligation,2282000000.0,2199000000.0,2164000000.0,2061000000.0,
Long Term Debt,1144000000.0,1152000000.0,1160000000.0,1216000000.0,
Current Liabilities,8016000000.0,7909000000.0,8979000000.0,10674000000.0,
Current Deferred Liabilities,1204000000.0,1253000000.0,1390000000.0,1419000000.0,
Current Deferred Revenue,1204000000.0,1253000000.0,1390000000.0,1419000000.0,
Current Debt And Capital Lease Obligation,627000000.0,631000000.0,654000000.0,661000000.0,
Current Capital Lease Obligation,627000000.0,631000000.0,654000000.0,661000000.0,
Current Debt,,,,,110000000.0
Other Current Borrowings,,,,,110000000.0
Pensionand Other Post Retirement Benefit Plans Current,464000000.0,486000000.0,405000000.0,845000000.0,
Payables And Accrued Expenses,5721000000.0,5539000000.0,6530000000.0,7749000000.0,
Current Accrued Expenses,741000000.0,902000000.0,843000000.0,946000000.0,
Payables,4980000000.0,4637000000.0,5687000000.0,6803000000.0,
Accounts Payable,4980000000.0,4637000000.0,5687000000.0,6803000000.0,
Total Assets,14782000000.0,14967000000.0,15803000000.0,17504000000.0,
Total Non Current Assets,6558000000.0,7070000000.0,7001000000.0,6965000000.0,
Other Non Current Assets,604000000.0,541000000.0,331000000.0,402000000.0,
Goodwill And Other Intangible Assets,999000000.0,1511000000.0,1572000000.0,1659000000.0,
Other Intangible Assets,91000000.0,128000000.0,189000000.0,275000000.0,
Goodwill,908000000.0,1383000000.0,1383000000.0,1384000000.0,
Net PPE,4955000000.0,5018000000.0,5098000000.0,4904000000.0,
Accumulated Depreciation,-4930000000.0,-4816000000.0,-4624000000.0,-6091000000.0,
Gross PPE,9885000000.0,9834000000.0,9722000000.0,10995000000.0,
Leases,2458000000.0,2372000000.0,2360000000.0,2251000000.0,
Other Properties,2833000000.0,2758000000.0,2746000000.0,2654000000.0,
Machinery Furniture Equipment,3872000000.0,4002000000.0,3928000000.0,5419000000.0,
Land And Improvements,722000000.0,702000000.0,688000000.0,671000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,8224000000.0,7897000000.0,8802000000.0,10539000000.0,
Other Current Assets,517000000.0,553000000.0,647000000.0,596000000.0,
Inventory,5085000000.0,4958000000.0,5140000000.0,5965000000.0,
Finished Goods,5085000000.0,4958000000.0,5140000000.0,5965000000.0,
Receivables,1044000000.0,939000000.0,1141000000.0,1042000000.0,
Accounts Receivable,1044000000.0,939000000.0,1141000000.0,1042000000.0,
Allowance For Doubtful Accounts Receivable,-26000000.0,-32000000.0,-30000000.0,-39000000.0,
Gross Accounts Receivable,1070000000.0,971000000.0,1171000000.0,1081000000.0,
Cash Cash Equivalents And Short Term Investments,1578000000.0,1447000000.0,1874000000.0,2936000000.0,
Cash And Cash Equivalents,1578000000.0,1447000000.0,1874000000.0,2936000000.0,
Cash Equivalents,,,,1584000000.0,3559000000.0
Cash Financial,,,,1352000000.0,1935000000.0
