,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-01-31
Tax Effect Of Unusual Items,-26877470.355731,-8084000.0,-94290000.0,5497000.0,7232736.57289,
Tax Rate For Calcs,0.268775,0.086,0.21,0.239,0.258312,
Normalized EBITDA,576000000.0,539000000.0,901000000.0,559000000.0,594000000.0,
Total Unusual Items,-100000000.0,-94000000.0,-449000000.0,23000000.0,28000000.0,
Total Unusual Items Excluding Goodwill,-100000000.0,-94000000.0,-449000000.0,23000000.0,28000000.0,
Net Income From Continuing Operation Net Minority Interest,186000000.0,202000000.0,117000000.0,273000000.0,291000000.0,
Reconciled Depreciation,211000000.0,211000000.0,216000000.0,213000000.0,218000000.0,
Reconciled Cost Of Revenue,7244000000.0,6718000000.0,11030000000.0,7228000000.0,7102000000.0,
EBITDA,476000000.0,445000000.0,452000000.0,582000000.0,622000000.0,
EBIT,265000000.0,234000000.0,236000000.0,369000000.0,404000000.0,
Net Interest Income,-12000000.0,-12000000.0,-13000000.0,-13000000.0,-13000000.0,
Interest Expense,12000000.0,12000000.0,13000000.0,13000000.0,13000000.0,
Normalized Income,259122529.644269,287916000.0,471710000.0,255497000.0,270232736.57289,
Net Income From Continuing And Discontinued Operation,186000000.0,202000000.0,117000000.0,273000000.0,291000000.0,
Total Expenses,9073000000.0,8439000000.0,13263000000.0,9099000000.0,8912000000.0,
Total Operating Income As Reported,251000000.0,219000000.0,217000000.0,350000000.0,383000000.0,
Diluted Average Shares,212000000.0,213000000.0,215400000.0,216700000.0,217100000.0,
Basic Average Shares,211500000.0,212000000.0,213600000.0,214800000.0,216000000.0,
Diluted EPS,0.87,0.95,0.54,1.26,1.34,
Basic EPS,0.88,0.95,0.55,1.27,1.35,
Diluted NI Availto Com Stockholders,186000000.0,202000000.0,117000000.0,273000000.0,291000000.0,
Net Income Common Stockholders,186000000.0,202000000.0,117000000.0,273000000.0,291000000.0,
Net Income,186000000.0,202000000.0,117000000.0,273000000.0,291000000.0,
Net Income Including Noncontrolling Interests,186000000.0,202000000.0,117000000.0,273000000.0,291000000.0,
Net Income Continuous Operations,186000000.0,202000000.0,117000000.0,273000000.0,291000000.0,
Earnings From Equity Interest Net Of Tax,1000000.0,-1000000.0,0.0,2000000.0,1000000.0,
Tax Provision,68000000.0,19000000.0,106000000.0,85000000.0,101000000.0,
Pretax Income,253000000.0,222000000.0,223000000.0,356000000.0,391000000.0,
Other Income Expense,-100000000.0,-94000000.0,-449000000.0,23000000.0,28000000.0,
Special Income Charges,-118000000.0,-109000000.0,-468000000.0,4000000.0,7000000.0,
Gain On Sale Of Business,-4000000.0,,0.0,0.0,0.0,0.0
Restructuring And Mergern Acquisition,114000000.0,109000000.0,-7000000.0,-4000000.0,-7000000.0,
Gain On Sale Of Security,18000000.0,15000000.0,19000000.0,19000000.0,21000000.0,
Net Non Operating Interest Income Expense,-12000000.0,-12000000.0,-13000000.0,-13000000.0,-13000000.0,
Interest Expense Non Operating,12000000.0,12000000.0,13000000.0,13000000.0,13000000.0,
Operating Income,365000000.0,328000000.0,685000000.0,346000000.0,376000000.0,
Operating Expense,1829000000.0,1721000000.0,2233000000.0,1871000000.0,1810000000.0,
Selling General And Administration,1829000000.0,1721000000.0,2233000000.0,1871000000.0,1810000000.0,
Gross Profit,2194000000.0,2049000000.0,2918000000.0,2217000000.0,2186000000.0,
Cost Of Revenue,7244000000.0,6718000000.0,11030000000.0,7228000000.0,7102000000.0,
Total Revenue,9438000000.0,8767000000.0,13948000000.0,9445000000.0,9288000000.0,
Operating Revenue,9438000000.0,8767000000.0,13948000000.0,9445000000.0,9288000000.0,
